Ac-No,Name,sTime,Verify Mod,Machine,Exception
38,38,10/6/2018 13:55,Fingerpint,1,
38,38,10/8/2018 8:20,Fingerpint,1,
38,38,10/8/2018 17:51,Fingerpint,1,
38,38,10/9/2018 8:22,Fingerpint,1,
38,38,10/9/2018 17:39,Fingerpint,1,
38,38,10/10/2018 8:08,Fingerpint,1,
38,38,10/10/2018 18:04,Fingerpint,1,
38,38,10/11/2018 8:02,Fingerpint,1,
38,38,10/11/2018 17:38,Fingerpint,1,
38,38,10/12/2018 8:05,Fingerpint,1,
38,38,10/12/2018 17:38,Fingerpint,1,
38,38,10/13/2018 8:22,Fingerpint,1,
38,38,10/13/2018 14:48,Fingerpint,1,
38,38,10/15/2018 8:10,Fingerpint,1,
38,38,10/15/2018 18:05,Fingerpint,1,
38,38,10/16/2018 8:20,Fingerpint,1,
38,38,10/16/2018 17:58,Fingerpint,1,
38,38,10/17/2018 8:21,Fingerpint,1,
38,38,10/17/2018 17:56,Fingerpint,1,
38,38,10/18/2018 8:03,Fingerpint,1,
38,38,10/18/2018 17:48,Fingerpint,1,
38,38,10/19/2018 7:50,Fingerpint,1,
38,38,10/19/2018 17:41,Fingerpint,1,
38,38,10/20/2018 8:31,Fingerpint,1,
38,38,10/20/2018 14:14,Fingerpint,1,
39,39,9/21/2018 8:29,Fingerpint,1,
39,39,9/21/2018 17:47,Fingerpint,1,
39,39,9/22/2018 8:12,Fingerpint,1,
39,39,9/22/2018 13:43,Fingerpint,1,
39,39,9/25/2018 8:17,Fingerpint,1,
39,39,9/25/2018 17:38,Fingerpint,1,
39,39,9/26/2018 17:53,Fingerpint,1,
39,39,9/27/2018 8:28,Fingerpint,1,
39,39,9/28/2018 18:02,Fingerpint,1,
39,39,9/29/2018 8:30,Fingerpint,1,
39,39,9/29/2018 15:43,Fingerpint,1,
39,39,10/1/2018 8:18,Fingerpint,1,
39,39,10/1/2018 17:36,Fingerpint,1,
39,39,10/2/2018 8:33,Fingerpint,1,
39,39,10/2/2018 17:37,Fingerpint,1,
39,39,10/3/2018 7:53,Fingerpint,1,
39,39,10/3/2018 17:51,Fingerpint,1,
39,39,10/4/2018 8:17,Fingerpint,1,
39,39,10/4/2018 17:40,Fingerpint,1,
39,39,10/5/2018 8:15,Fingerpint,1,
39,39,10/5/2018 17:33,Fingerpint,1,
39,39,10/6/2018 8:19,Fingerpint,1,
39,39,10/6/2018 13:58,Fingerpint,1,
39,39,10/8/2018 8:12,Fingerpint,1,
39,39,10/8/2018 17:36,Fingerpint,1,
39,39,10/9/2018 8:46,Fingerpint,1,
39,39,10/9/2018 11:45,Fingerpint,1,
39,39,10/10/2018 8:27,Fingerpint,1,
39,39,10/10/2018 18:02,Fingerpint,1,
39,39,10/11/2018 8:28,Fingerpint,1,
39,39,10/11/2018 17:38,Fingerpint,1,
39,39,10/12/2018 8:30,Fingerpint,1,
39,39,10/13/2018 8:41,Fingerpint,1,
39,39,10/13/2018 14:49,Fingerpint,1,
39,39,10/15/2018 8:23,Fingerpint,1,
39,39,10/15/2018 18:02,Fingerpint,1,
39,39,10/16/2018 8:19,Fingerpint,1,
39,39,10/16/2018 17:43,Fingerpint,1,
39,39,10/17/2018 8:09,Fingerpint,1,
39,39,10/17/2018 17:39,Fingerpint,1,
39,39,10/18/2018 8:34,Fingerpint,1,
39,39,10/18/2018 17:38,Fingerpint,1,
39,39,10/19/2018 8:27,Fingerpint,1,
39,39,10/19/2018 17:41,Fingerpint,1,
39,39,10/20/2018 8:36,Fingerpint,1,
39,39,10/20/2018 14:08,Fingerpint,1,
41,41,9/21/2018 7:55,Fingerpint,1,
41,41,9/21/2018 18:30,Fingerpint,1,
41,41,9/22/2018 8:08,Fingerpint,1,
41,41,9/22/2018 14:47,Fingerpint,1,
41,41,9/25/2018 7:56,Fingerpint,1,
41,41,9/25/2018 17:59,Fingerpint,1,
41,41,9/26/2018 8:20,Fingerpint,1,
41,41,9/26/2018 17:54,Fingerpint,1,
41,41,9/27/2018 7:55,Fingerpint,1,
41,41,9/28/2018 18:47,Fingerpint,1,
41,41,9/29/2018 8:00,Fingerpint,1,
41,41,9/29/2018 16:34,Fingerpint,1,
41,41,10/1/2018 8:19,Fingerpint,1,
41,41,10/1/2018 18:40,Fingerpint,1,
41,41,10/2/2018 8:03,Fingerpint,1,
41,41,10/2/2018 17:40,Fingerpint,1,
41,41,10/3/2018 7:49,Fingerpint,1,
41,41,10/3/2018 18:56,Fingerpint,1,
41,41,10/4/2018 18:15,Fingerpint,1,
41,41,10/5/2018 8:13,Fingerpint,1,
41,41,10/5/2018 17:48,Fingerpint,1,
41,41,10/6/2018 8:12,Fingerpint,1,
41,41,10/6/2018 14:12,Fingerpint,1,
41,41,10/8/2018 8:03,Fingerpint,1,
41,41,10/8/2018 18:12,Fingerpint,1,
41,41,10/9/2018 8:35,Fingerpint,1,
41,41,10/9/2018 17:53,Fingerpint,1,
41,41,10/10/2018 8:00,Fingerpint,1,
41,41,10/10/2018 18:04,Fingerpint,1,
41,41,10/11/2018 8:06,Fingerpint,1,
41,41,10/11/2018 17:48,Fingerpint,1,
41,41,10/12/2018 8:06,Fingerpint,1,
41,41,10/12/2018 17:49,Fingerpint,1,
41,41,10/13/2018 8:19,Fingerpint,1,
41,41,10/13/2018 15:12,Fingerpint,1,
41,41,10/15/2018 8:31,Fingerpint,1,
41,41,10/15/2018 18:33,Fingerpint,1,
41,41,10/16/2018 8:12,Fingerpint,1,
41,41,10/16/2018 18:27,Fingerpint,1,
41,41,10/17/2018 8:22,Fingerpint,1,
41,41,10/17/2018 18:11,Fingerpint,1,
41,41,10/18/2018 8:14,Fingerpint,1,
41,41,10/18/2018 17:59,Fingerpint,1,
41,41,10/19/2018 8:04,Fingerpint,1,
41,41,10/19/2018 19:07,Fingerpint,1,
41,41,10/20/2018 14:15,Fingerpint,1,
43,43,9/21/2018 8:22,Fingerpint,1,
43,43,9/21/2018 17:33,Fingerpint,1,
43,43,9/22/2018 8:40,Fingerpint,1,
43,43,9/22/2018 14:13,Fingerpint,1,
43,43,9/25/2018 8:30,Fingerpint,1,
43,43,9/25/2018 17:41,Fingerpint,1,
43,43,9/26/2018 8:07,Fingerpint,1,
43,43,9/26/2018 17:54,Fingerpint,1,
43,43,9/27/2018 8:29,Fingerpint,1,
43,43,9/28/2018 18:04,Fingerpint,1,
43,43,9/29/2018 8:30,Fingerpint,1,
43,43,9/29/2018 16:24,Fingerpint,1,
43,43,10/1/2018 8:27,Fingerpint,1,
43,43,10/1/2018 11:34,Fingerpint,1,
43,43,10/1/2018 12:46,Fingerpint,1,
43,43,10/1/2018 17:36,Fingerpint,1,
43,43,10/2/2018 8:27,Fingerpint,1,
43,43,10/2/2018 17:32,Fingerpint,1,
43,43,10/3/2018 8:34,Fingerpint,1,
43,43,10/3/2018 17:35,Fingerpint,1,
43,43,10/4/2018 8:36,Fingerpint,1,
43,43,10/4/2018 17:57,Fingerpint,1,
43,43,10/5/2018 8:25,Fingerpint,1,
43,43,10/5/2018 17:39,Fingerpint,1,
43,43,10/6/2018 8:30,Fingerpint,1,
43,43,10/6/2018 13:58,Fingerpint,1,
43,43,10/8/2018 8:22,Fingerpint,1,
43,43,10/8/2018 17:31,Fingerpint,1,
43,43,10/9/2018 8:30,Fingerpint,1,
43,43,10/9/2018 17:36,Fingerpint,1,
43,43,10/10/2018 8:36,Fingerpint,1,
43,43,10/10/2018 17:34,Fingerpint,1,
43,43,10/11/2018 8:16,Fingerpint,1,
43,43,10/11/2018 17:35,Fingerpint,1,
43,43,10/12/2018 8:32,Fingerpint,1,
43,43,10/12/2018 17:39,Fingerpint,1,
43,43,10/13/2018 8:12,Fingerpint,1,
43,43,10/13/2018 14:30,Fingerpint,1,
43,43,10/15/2018 8:14,Fingerpint,1,
43,43,10/15/2018 17:36,Fingerpint,1,
43,43,10/16/2018 8:35,Fingerpint,1,
43,43,10/16/2018 17:44,Fingerpint,1,
43,43,10/17/2018 8:22,Fingerpint,1,
43,43,10/17/2018 17:35,Fingerpint,1,
43,43,10/18/2018 8:45,Fingerpint,1,
43,43,10/18/2018 16:52,Fingerpint,1,
43,43,10/19/2018 8:21,Fingerpint,1,
43,43,10/19/2018 17:43,Fingerpint,1,
43,43,10/20/2018 8:58,Fingerpint,1,
43,43,10/20/2018 14:01,Fingerpint,1,
44,44,9/21/2018 8:41,Fingerpint,1,
44,44,9/21/2018 17:32,Fingerpint,1,
44,44,9/22/2018 8:43,Fingerpint,1,
44,44,9/22/2018 14:12,Fingerpint,1,
44,44,9/25/2018 8:44,Fingerpint,1,
44,44,9/25/2018 17:33,Fingerpint,1,
44,44,9/26/2018 8:03,Fingerpint,1,
44,44,9/26/2018 17:39,Fingerpint,1,
44,44,9/27/2018 8:25,Fingerpint,1,
44,44,9/28/2018 18:02,Fingerpint,1,
44,44,9/29/2018 8:07,Fingerpint,1,
44,44,9/29/2018 16:24,Fingerpint,1,
44,44,10/1/2018 8:27,Fingerpint,1,
44,44,10/1/2018 17:33,Fingerpint,1,
44,44,10/2/2018 8:26,Fingerpint,1,
44,44,10/2/2018 17:33,Fingerpint,1,
44,44,10/3/2018 8:05,Fingerpint,1,
44,44,10/3/2018 17:32,Fingerpint,1,
44,44,10/4/2018 8:38,Fingerpint,1,
44,44,10/4/2018 17:35,Fingerpint,1,
44,44,10/5/2018 8:24,Fingerpint,1,
44,44,10/5/2018 17:32,Fingerpint,1,
44,44,10/6/2018 8:32,Fingerpint,1,
44,44,10/6/2018 13:58,Fingerpint,1,
44,44,10/8/2018 8:32,Fingerpint,1,
44,44,10/8/2018 17:32,Fingerpint,1,
44,44,10/9/2018 8:09,Fingerpint,1,
44,44,10/9/2018 17:32,Fingerpint,1,
44,44,10/10/2018 17:32,Fingerpint,1,
44,44,10/11/2018 8:34,Fingerpint,1,
44,44,10/11/2018 17:31,Fingerpint,1,
44,44,10/12/2018 8:27,Fingerpint,1,
44,44,10/12/2018 17:36,Fingerpint,1,
44,44,10/13/2018 8:36,Fingerpint,1,
44,44,10/13/2018 14:50,Fingerpint,1,
44,44,10/15/2018 8:25,Fingerpint,1,
44,44,10/15/2018 17:37,Fingerpint,1,
44,44,10/16/2018 8:29,Fingerpint,1,
44,44,10/16/2018 17:35,Fingerpint,1,
44,44,10/17/2018 8:36,Fingerpint,1,
44,44,10/17/2018 17:31,Fingerpint,1,
44,44,10/18/2018 8:12,Fingerpint,1,
44,44,10/18/2018 17:32,Fingerpint,1,
44,44,10/19/2018 8:14,Fingerpint,1,
44,44,10/19/2018 17:34,Fingerpint,1,
44,44,10/20/2018 8:54,Fingerpint,1,
44,44,10/20/2018 14:06,Fingerpint,1,
46,46,9/21/2018 8:21,Fingerpint,1,
46,46,9/21/2018 17:36,Fingerpint,1,
46,46,9/22/2018 8:29,Fingerpint,1,
46,46,9/22/2018 13:25,IDCard,1,
46,46,9/25/2018 8:24,IDCard,1,
46,46,9/25/2018 16:05,IDCard,1,
46,46,9/26/2018 8:19,IDCard,1,
46,46,9/26/2018 17:01,IDCard,1,
46,46,9/27/2018 8:20,IDCard,1,
46,46,9/28/2018 16:01,IDCard,1,
46,46,9/29/2018 8:18,IDCard,1,
46,46,9/29/2018 13:11,IDCard,1,
46,46,10/1/2018 8:17,IDCard,1,
46,46,10/1/2018 16:03,IDCard,1,
46,46,10/2/2018 8:19,IDCard,1,
46,46,10/2/2018 16:03,IDCard,1,
46,46,10/3/2018 8:20,IDCard,1,
46,46,10/3/2018 16:01,IDCard,1,
46,46,10/4/2018 8:18,IDCard,1,
46,46,10/4/2018 16:02,IDCard,1,
46,46,10/5/2018 8:18,IDCard,1,
46,46,10/5/2018 16:02,IDCard,1,
46,46,10/6/2018 8:21,IDCard,1,
46,46,10/6/2018 13:27,IDCard,1,
46,46,10/9/2018 8:27,IDCard,1,
46,46,10/9/2018 16:03,IDCard,1,
46,46,10/10/2018 8:20,IDCard,1,
46,46,10/10/2018 16:04,IDCard,1,
46,46,10/11/2018 8:20,IDCard,1,
46,46,10/11/2018 16:02,IDCard,1,
46,46,10/12/2018 8:15,IDCard,1,
46,46,10/12/2018 16:05,IDCard,1,
46,46,10/13/2018 8:15,IDCard,1,
46,46,10/13/2018 13:15,IDCard,1,
46,46,10/15/2018 10:55,IDCard,1,
46,46,10/15/2018 16:09,IDCard,1,
46,46,10/16/2018 8:21,IDCard,1,
46,46,10/16/2018 17:00,IDCard,1,
46,46,10/18/2018 8:18,IDCard,1,
46,46,10/18/2018 17:02,IDCard,1,
46,46,10/19/2018 8:14,IDCard,1,
46,46,10/19/2018 17:03,IDCard,1,
46,46,10/20/2018 8:17,IDCard,1,
46,46,10/20/2018 13:16,IDCard,1,
48,48,9/21/2018 8:15,Fingerpint,1,
48,48,9/21/2018 18:30,Fingerpint,1,
48,48,9/22/2018 8:12,Fingerpint,1,
48,48,9/22/2018 14:46,Fingerpint,1,
48,48,9/25/2018 8:36,Fingerpint,1,
48,48,9/25/2018 17:54,Fingerpint,1,
48,48,9/26/2018 7:47,Fingerpint,1,
48,48,9/26/2018 17:52,Fingerpint,1,
48,48,9/27/2018 8:03,Fingerpint,1,
48,48,9/29/2018 8:28,Fingerpint,1,
48,48,9/29/2018 16:34,Fingerpint,1,
48,48,10/1/2018 8:12,Fingerpint,1,
48,48,10/1/2018 18:37,Fingerpint,1,
48,48,10/2/2018 8:23,Fingerpint,1,
48,48,10/2/2018 17:39,Fingerpint,1,
48,48,10/3/2018 8:25,Fingerpint,1,
48,48,10/3/2018 18:36,Fingerpint,1,
48,48,10/4/2018 8:21,Fingerpint,1,
48,48,10/4/2018 18:13,Fingerpint,1,
48,48,10/5/2018 8:27,Fingerpint,1,
48,48,10/5/2018 17:50,Fingerpint,1,
48,48,10/6/2018 8:36,Fingerpint,1,
48,48,10/6/2018 14:12,Fingerpint,1,
48,48,10/8/2018 8:18,Fingerpint,1,
48,48,10/8/2018 18:11,Fingerpint,1,
48,48,10/9/2018 9:09,Fingerpint,1,
48,48,10/9/2018 17:51,Fingerpint,1,
48,48,10/10/2018 8:23,Fingerpint,1,
48,48,10/10/2018 18:04,Fingerpint,1,
48,48,10/11/2018 8:24,Fingerpint,1,
48,48,10/11/2018 17:48,Fingerpint,1,
48,48,10/12/2018 8:27,Fingerpint,1,
48,48,10/12/2018 17:48,Fingerpint,1,
48,48,10/13/2018 8:22,Fingerpint,1,
48,48,10/15/2018 8:32,Fingerpint,1,
48,48,10/15/2018 18:32,Fingerpint,1,
48,48,10/16/2018 8:30,Fingerpint,1,
48,48,10/16/2018 18:27,Fingerpint,1,
48,48,10/17/2018 8:23,Fingerpint,1,
48,48,10/17/2018 18:11,Fingerpint,1,
48,48,10/18/2018 8:26,Fingerpint,1,
48,48,10/18/2018 17:58,Fingerpint,1,
48,48,10/19/2018 8:26,Fingerpint,1,
48,48,10/19/2018 19:06,Fingerpint,1,
48,48,10/20/2018 8:21,Fingerpint,1,
48,48,10/20/2018 13:58,Fingerpint,1,
49,49,9/21/2018 8:01,Fingerpint,1,
49,49,9/21/2018 17:45,Fingerpint,1,
49,49,9/22/2018 8:28,Fingerpint,1,
49,49,9/22/2018 13:20,Fingerpint,1,
49,49,9/25/2018 8:15,Fingerpint,1,
49,49,9/25/2018 17:40,Fingerpint,1,
49,49,9/26/2018 8:29,Fingerpint,1,
49,49,9/26/2018 17:41,Fingerpint,1,
49,49,9/27/2018 8:18,Fingerpint,1,
49,49,9/28/2018 18:46,Fingerpint,1,
49,49,9/29/2018 8:28,Fingerpint,1,
49,49,9/29/2018 13:50,Fingerpint,1,
49,49,10/1/2018 8:22,Fingerpint,1,
49,49,10/1/2018 17:51,Fingerpint,1,
49,49,10/2/2018 8:24,Fingerpint,1,
49,49,10/2/2018 17:39,Fingerpint,1,
49,49,10/3/2018 8:00,Fingerpint,1,
49,49,10/3/2018 18:57,Fingerpint,1,
49,49,10/4/2018 8:18,Fingerpint,1,
49,49,10/4/2018 18:09,Fingerpint,1,
49,49,10/5/2018 8:22,Fingerpint,1,
49,49,10/5/2018 13:10,Fingerpint,1,
49,49,10/5/2018 13:26,Fingerpint,1,
49,49,10/5/2018 17:45,Fingerpint,1,
49,49,10/6/2018 8:18,Fingerpint,1,
49,49,10/6/2018 13:53,Fingerpint,1,
49,49,10/8/2018 8:31,Fingerpint,1,
49,49,10/8/2018 17:49,Fingerpint,1,
49,49,10/9/2018 8:35,Fingerpint,1,
49,49,10/9/2018 17:45,Fingerpint,1,
49,49,10/11/2018 8:19,Fingerpint,1,
49,49,10/11/2018 17:45,Fingerpint,1,
49,49,10/12/2018 8:13,Fingerpint,1,
49,49,10/12/2018 17:45,Fingerpint,1,
49,49,10/13/2018 7:53,Fingerpint,1,
49,49,10/15/2018 8:25,Fingerpint,1,
49,49,10/15/2018 17:53,Fingerpint,1,
49,49,10/16/2018 8:25,Fingerpint,1,
49,49,10/16/2018 17:53,Fingerpint,1,
49,49,10/17/2018 8:10,Fingerpint,1,
49,49,10/17/2018 17:50,Fingerpint,1,
49,49,10/18/2018 8:36,Fingerpint,1,
49,49,10/18/2018 17:48,Fingerpint,1,
49,49,10/19/2018 8:27,Fingerpint,1,
49,49,10/19/2018 19:07,Fingerpint,1,
49,49,10/20/2018 8:24,Fingerpint,1,
49,49,10/20/2018 14:10,Fingerpint,1,
54,54,9/21/2018 7:45,Fingerpint,1,
54,54,9/22/2018 8:03,Fingerpint,1,
54,54,9/25/2018 7:52,Fingerpint,1,
54,54,9/26/2018 7:54,Fingerpint,1,
54,54,9/27/2018 8:18,Fingerpint,1,
54,54,9/29/2018 8:09,Fingerpint,1,
54,54,10/1/2018 8:12,Fingerpint,1,
54,54,10/2/2018 8:06,Fingerpint,1,
54,54,10/3/2018 7:27,Fingerpint,1,
54,54,10/5/2018 8:03,Fingerpint,1,
54,54,10/6/2018 8:21,Fingerpint,1,
54,54,10/8/2018 7:48,Fingerpint,1,
54,54,10/10/2018 8:16,Fingerpint,1,
54,54,10/12/2018 8:05,Fingerpint,1,
54,54,10/13/2018 8:09,Fingerpint,1,
54,54,10/15/2018 8:09,Fingerpint,1,
54,54,10/16/2018 8:09,Fingerpint,1,
54,54,10/18/2018 7:54,Fingerpint,1,
59,59,9/21/2018 8:02,Fingerpint,1,
59,59,9/21/2018 15:22,Fingerpint,1,
59,59,9/25/2018 7:59,Fingerpint,1,
59,59,9/25/2018 17:21,Fingerpint,1,
59,59,9/26/2018 7:55,Fingerpint,1,
59,59,9/26/2018 17:23,Fingerpint,1,
59,59,9/27/2018 7:46,Fingerpint,1,
59,59,9/28/2018 17:18,Fingerpint,1,
59,59,9/29/2018 7:55,Fingerpint,1,
59,59,9/29/2018 13:30,Fingerpint,1,
59,59,10/1/2018 7:47,Fingerpint,1,
59,59,10/1/2018 17:20,Fingerpint,1,
59,59,10/2/2018 7:50,Fingerpint,1,
59,59,10/2/2018 17:21,Fingerpint,1,
59,59,10/3/2018 7:54,Fingerpint,1,
59,59,10/3/2018 17:20,Fingerpint,1,
59,59,10/4/2018 7:59,Fingerpint,1,
59,59,10/4/2018 17:20,Fingerpint,1,
59,59,10/5/2018 8:14,Fingerpint,1,
59,59,10/5/2018 17:21,Fingerpint,1,
59,59,10/6/2018 7:59,Fingerpint,1,
59,59,10/6/2018 13:19,Fingerpint,1,
59,59,10/8/2018 7:54,Fingerpint,1,
59,59,10/8/2018 17:21,Fingerpint,1,
59,59,10/9/2018 8:09,Fingerpint,1,
59,59,10/9/2018 17:20,Fingerpint,1,
59,59,10/10/2018 7:43,Fingerpint,1,
59,59,10/10/2018 17:21,Fingerpint,1,
59,59,10/11/2018 8:05,Fingerpint,1,
59,59,10/11/2018 17:20,Fingerpint,1,
59,59,10/12/2018 7:55,Fingerpint,1,
59,59,10/12/2018 17:21,Fingerpint,1,
59,59,10/13/2018 7:50,Fingerpint,1,
59,59,10/13/2018 13:30,Fingerpint,1,
59,59,10/15/2018 8:00,Fingerpint,1,
59,59,10/15/2018 17:20,Fingerpint,1,
59,59,10/16/2018 7:52,Fingerpint,1,
59,59,10/16/2018 17:20,Fingerpint,1,
59,59,10/17/2018 7:54,Fingerpint,1,
59,59,10/17/2018 17:20,Fingerpint,1,
59,59,10/18/2018 7:51,Fingerpint,1,
59,59,10/18/2018 17:20,Fingerpint,1,
59,59,10/19/2018 7:43,Fingerpint,1,
59,59,10/19/2018 17:20,Fingerpint,1,
59,59,10/20/2018 7:36,Fingerpint,1,
59,59,10/20/2018 13:30,Fingerpint,1,
